#, name,sourceZones, destZones, sourceNetworks, destNetworks, sourcePorts,destPorts, URL, APP, VLAN, Action, Enable, ipsPolicy, variableSet, filePolicy, logBegin, logEnd, sendEventsToFMC, syslogConfig, TimeRangeObject, Comments
1, MGMTDMZ-IN_#1-no-lookup, MGMT, Any, 172.16.31.0/24, 172.16.31.0/24, Any, Any, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': 'Destination network failed route-lookup by the migration tool'}]]
12, OUTSIDE_#8, outside, DMZ-1, any, KACE01P, Any, KACE_OUTSIDEIN_PORTS, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Ouside to KACE01P'}]]
13, OUTSIDE_#9-no-lookup, outside, Any, 172.16.31.38, 10.2.101.95, Any, 514, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Comcast INET router to Event Tracker syslog'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination network failed route-lookup by the migration tool'}]]
14, OUTSIDE_#10, outside, DMZ-1, any, Bigfix, Any, 52311;52311, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Ouside to BigFix'}]]
15, OUTSIDE_#11, outside, DMZ-1, any, Bigfix, Any, 3389, ['Any'], ['Any'], [], BLOCK, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Ouside to BigFix (Firecall RDP)'}]]
16, OUTSIDE_#12-no-lookup, outside, Any, wolterskluwer.hosted.rapid7.com, hst-utd-rapid7, Any, svc-rapid7_insight, ['Any'], ['Any'], [], ALLOW, True, NULL, Default-Set, NULL, False, True, True, True, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' YA. 07.07'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': '21'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination network failed route-lookup by the migration tool'}]]
17, DMZ-IN_#1-no-lookup, DMZ-1, Any, KACE01P, any, Any, KACE_DMZIN_PORTS, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' KACE DMZ in to UTD nets and outside'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination Network "Any"'}]]
18, DMZ-IN_#2-no-lookup, DMZ-1, Any, KACE01P, any, Any, 53, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' KACE DMZ in to UTD nets and outside'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination Network "Any"'}]]
19, DMZ-IN_#3-no-lookup, DMZ-1, Any, KACE01P, any, Any, 123, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' KACE DMZ in to UTD nets and outside'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination Network "Any"'}]]
20, DMZ-IN_#4-no-lookup, DMZ-1, Any, KACE01P, any, Any, 25, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' KACE DMZ in to UTD nets and outside'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination Network "Any"'}]]
21, DMZ-IN_#5-no-lookup, DMZ-1, Any, Bigfix, any, Any, DM_INLINE_SERVICE_1, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Big Fix DMZ in to UTD nets and outside'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination Network "Any"'}]]
22, INSIDE_access_in_#1-no-lookup, INSIDE, Any, any, BlockOut_split_2;BlockOut_split_3;BlockOut_split_27-WA-INET;BlockOut_split_5-WA-INET;BlockOut_split_21-WA-INET;BlockOut_split_8-WA-INET;BlockOut_split_24-WA-INET;BlockOut_split_25-WA-INET;BlockOut_split_18-WA-INET;BlockOut_split_22-WA-INET;BlockOut_split_13-WA-INET;BlockOut_split_1;BlockOut_split_19-WA-INET;BlockOut_split_12-WA-INET;BlockOut_split_16-WA-INET;BlockOut_split_20-WA-INET;BlockOut_split_7-WA-INET;BlockOut_split_17-WA-INET;BlockOut_split_9-WA-INET;BlockOut_split_26-WA-INET;BlockOut_split_10-WA-INET;BlockOut_split_11-WA-INET;BlockOut_split_14-WA-INET;BlockOut_split_23-WA-INET;BlockOut_split_15-WA-INET;BlockOut_split_4-WA-INET;BlockOut_split_6-WA-INET, Any, Any, ['Any'], ['Any'], [], BLOCK, True, NULL, Default-Set, NULL, True, False, True, True, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Block outbound from Waltham SA 12.23.18'}, {'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' Destination network failed route-lookup by the migration tool'}]]
23, INSIDE_access_in_#2-no-lookup, INSIDE, Any, any, any, Any, Any, ['Any'], ['Any'], [], ALLOW, True, WA-LAN-FPR-INET-IPS-Policy, WA-INET, NULL, False, True, True, True, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': 'Destination Network "Any"'}]]
24, INSIDE_access_in_#3, INSIDE, DMZ-1, any, KACE01P, Any, KACE_INSIDEIN, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' UTD inside to KACE01P'}]]
25, INSIDE_access_in_#4, INSIDE, DMZ-1, any, Bigfix, Any, Any, ['Any'], ['Any'], [], ALLOW, False, NULL, Default-Set, NULL, False, False, False, False, NULL, [[{'user': {'name': 'jwood', 'type': 'User'}, 'date': '2024-01-18T19:47:49.000+0000', 'comment': ' UTD inside to Big Fix'}]]
